Name;Thermochron8k
Type;DS1922/DS1923/DS2422/?
Label;114
Full Timestamp (dd.mm.yyyy hh:mm);Date (dd.mm.yyyy);Time (hh:mm);Hour (hh);Minute (mm);Temperature;Unit
24.07.2022 06:00;24.07.2022;06:00;06;00;18.1809;C
24.07.2022 07:00;24.07.2022;07:00;07;00;18.0556;C
24.07.2022 08:00;24.07.2022;08:00;08;00;17.993;C
24.07.2022 09:00;24.07.2022;09:00;09;00;17.993;C
24.07.2022 10:00;24.07.2022;10:00;10;00;18.1183;C
24.07.2022 11:00;24.07.2022;11:00;11;00;18.4941;C
24.07.2022 12:00;24.07.2022;12:00;12;00;18.9326;C
24.07.2022 13:00;24.07.2022;13:00;13;00;19.3709;C
24.07.2022 14:00;24.07.2022;14:00;14;00;19.4962;C
24.07.2022 15:00;24.07.2022;15:00;15;00;19.3709;C
24.07.2022 16:00;24.07.2022;16:00;16;00;19.1831;C
24.07.2022 17:00;24.07.2022;17:00;17;00;18.9326;C
24.07.2022 18:00;24.07.2022;18:00;18;00;18.8073;C
24.07.2022 19:00;24.07.2022;19:00;19;00;18.7447;C
24.07.2022 20:00;24.07.2022;20:00;20;00;18.682;C
24.07.2022 21:00;24.07.2022;21:00;21;00;18.8073;C
24.07.2022 22:00;24.07.2022;22:00;22;00;18.8699;C
24.07.2022 23:00;24.07.2022;23:00;23;00;18.8699;C
25.07.2022 00:00;25.07.2022;00:00;00;00;18.8699;C
25.07.2022 01:00;25.07.2022;01:00;01;00;18.7447;C
25.07.2022 02:00;25.07.2022;02:00;02;00;18.682;C
25.07.2022 03:00;25.07.2022;03:00;03;00;18.5568;C
25.07.2022 04:00;25.07.2022;04:00;04;00;18.4315;C
25.07.2022 05:00;25.07.2022;05:00;05;00;18.2436;C
25.07.2022 06:00;25.07.2022;06:00;06;00;18.0556;C
25.07.2022 07:00;25.07.2022;07:00;07;00;17.8677;C
25.07.2022 08:00;25.07.2022;08:00;08;00;17.7424;C
25.07.2022 09:00;25.07.2022;09:00;09;00;17.6797;C
25.07.2022 10:00;25.07.2022;10:00;10;00;17.805;C
25.07.2022 11:00;25.07.2022;11:00;11;00;18.1183;C
25.07.2022 12:00;25.07.2022;12:00;12;00;18.5568;C
25.07.2022 13:00;25.07.2022;13:00;13;00;18.9952;C
25.07.2022 14:00;25.07.2022;14:00;14;00;19.2457;C
25.07.2022 15:00;25.07.2022;15:00;15;00;19.4336;C
25.07.2022 16:00;25.07.2022;16:00;16;00;19.4962;C
25.07.2022 17:00;25.07.2022;17:00;17;00;19.3709;C
25.07.2022 18:00;25.07.2022;18:00;18;00;19.3083;C
25.07.2022 19:00;25.07.2022;19:00;19;00;19.2457;C
25.07.2022 20:00;25.07.2022;20:00;20;00;19.2457;C
25.07.2022 21:00;25.07.2022;21:00;21;00;19.2457;C
25.07.2022 22:00;25.07.2022;22:00;22;00;19.2457;C
25.07.2022 23:00;25.07.2022;23:00;23;00;19.1831;C
26.07.2022 00:00;26.07.2022;00:00;00;00;19.1831;C
26.07.2022 01:00;26.07.2022;01:00;01;00;19.2457;C
26.07.2022 02:00;26.07.2022;02:00;02;00;19.2457;C
26.07.2022 03:00;26.07.2022;03:00;03;00;19.3083;C
26.07.2022 04:00;26.07.2022;04:00;04;00;19.3709;C
26.07.2022 05:00;26.07.2022;05:00;05;00;19.3709;C
26.07.2022 06:00;26.07.2022;06:00;06;00;19.3709;C
26.07.2022 07:00;26.07.2022;07:00;07;00;19.3709;C
26.07.2022 08:00;26.07.2022;08:00;08;00;19.3083;C
26.07.2022 09:00;26.07.2022;09:00;09;00;19.2457;C
26.07.2022 10:00;26.07.2022;10:00;10;00;19.1204;C
26.07.2022 11:00;26.07.2022;11:00;11;00;19.1204;C
26.07.2022 12:00;26.07.2022;12:00;12;00;19.1204;C
26.07.2022 13:00;26.07.2022;13:00;13;00;19.3083;C
26.07.2022 14:00;26.07.2022;14:00;14;00;19.1204;C
26.07.2022 15:00;26.07.2022;15:00;15;00;18.9952;C
26.07.2022 16:00;26.07.2022;16:00;16;00;18.9952;C
26.07.2022 17:00;26.07.2022;17:00;17;00;18.682;C
26.07.2022 18:00;26.07.2022;18:00;18;00;19.1831;C
26.07.2022 19:00;26.07.2022;19:00;19;00;18.8699;C
26.07.2022 20:00;26.07.2022;20:00;20;00;18.5568;C
26.07.2022 21:00;26.07.2022;21:00;21;00;18.3688;C
26.07.2022 22:00;26.07.2022;22:00;22;00;18.1183;C
26.07.2022 23:00;26.07.2022;23:00;23;00;17.8677;C
27.07.2022 00:00;27.07.2022;00:00;00;00;17.6171;C
27.07.2022 01:00;27.07.2022;01:00;01;00;17.4918;C
27.07.2022 02:00;27.07.2022;02:00;02;00;17.3664;C
27.07.2022 03:00;27.07.2022;03:00;03;00;17.3038;C
27.07.2022 04:00;27.07.2022;04:00;04;00;17.1785;C
27.07.2022 05:00;27.07.2022;05:00;05;00;16.9905;C
27.07.2022 06:00;27.07.2022;06:00;06;00;16.8651;C
27.07.2022 07:00;27.07.2022;07:00;07;00;16.7398;C
27.07.2022 08:00;27.07.2022;08:00;08;00;16.5518;C
27.07.2022 09:00;27.07.2022;09:00;09;00;16.5518;C
27.07.2022 10:00;27.07.2022;10:00;10;00;16.6771;C
27.07.2022 11:00;27.07.2022;11:00;11;00;17.0531;C
27.07.2022 12:00;27.07.2022;12:00;12;00;17.3664;C
27.07.2022 13:00;27.07.2022;13:00;13;00;17.805;C
27.07.2022 14:00;27.07.2022;14:00;14;00;17.805;C
27.07.2022 15:00;27.07.2022;15:00;15;00;17.8677;C
27.07.2022 16:00;27.07.2022;16:00;16;00;17.7424;C
27.07.2022 17:00;27.07.2022;17:00;17;00;17.805;C
27.07.2022 18:00;27.07.2022;18:00;18;00;17.805;C
27.07.2022 19:00;27.07.2022;19:00;19;00;17.6171;C
27.07.2022 20:00;27.07.2022;20:00;20;00;17.6797;C
27.07.2022 21:00;27.07.2022;21:00;21;00;17.7424;C
27.07.2022 22:00;27.07.2022;22:00;22;00;17.7424;C
27.07.2022 23:00;27.07.2022;23:00;23;00;17.6171;C
28.07.2022 00:00;28.07.2022;00:00;00;00;17.5544;C
28.07.2022 01:00;28.07.2022;01:00;01;00;17.4918;C
28.07.2022 02:00;28.07.2022;02:00;02;00;17.3664;C
28.07.2022 03:00;28.07.2022;03:00;03;00;17.2411;C
28.07.2022 04:00;28.07.2022;04:00;04;00;17.1785;C
28.07.2022 05:00;28.07.2022;05:00;05;00;16.9905;C
28.07.2022 06:00;28.07.2022;06:00;06;00;16.8651;C
28.07.2022 07:00;28.07.2022;07:00;07;00;16.7398;C
28.07.2022 08:00;28.07.2022;08:00;08;00;16.7398;C
28.07.2022 09:00;28.07.2022;09:00;09;00;16.7398;C
28.07.2022 10:00;28.07.2022;10:00;10;00;16.8651;C
28.07.2022 11:00;28.07.2022;11:00;11;00;17.2411;C
28.07.2022 12:00;28.07.2022;12:00;12;00;17.6797;C
28.07.2022 13:00;28.07.2022;13:00;13;00;18.1183;C
28.07.2022 14:00;28.07.2022;14:00;14;00;18.4315;C
28.07.2022 15:00;28.07.2022;15:00;15;00;18.4315;C
28.07.2022 16:00;28.07.2022;16:00;16;00;18.4315;C
28.07.2022 17:00;28.07.2022;17:00;17;00;18.3688;C
28.07.2022 18:00;28.07.2022;18:00;18;00;18.2436;C
28.07.2022 19:00;28.07.2022;19:00;19;00;18.0556;C
28.07.2022 20:00;28.07.2022;20:00;20;00;17.993;C
28.07.2022 21:00;28.07.2022;21:00;21;00;17.993;C
28.07.2022 22:00;28.07.2022;22:00;22;00;17.993;C
28.07.2022 23:00;28.07.2022;23:00;23;00;17.9303;C
29.07.2022 00:00;29.07.2022;00:00;00;00;17.8677;C
29.07.2022 01:00;29.07.2022;01:00;01;00;17.8677;C
29.07.2022 02:00;29.07.2022;02:00;02;00;17.805;C
29.07.2022 03:00;29.07.2022;03:00;03;00;17.805;C
29.07.2022 04:00;29.07.2022;04:00;04;00;17.7424;C
29.07.2022 05:00;29.07.2022;05:00;05;00;17.6797;C
29.07.2022 06:00;29.07.2022;06:00;06;00;17.5544;C
29.07.2022 07:00;29.07.2022;07:00;07;00;17.4918;C
29.07.2022 08:00;29.07.2022;08:00;08;00;17.4291;C
29.07.2022 09:00;29.07.2022;09:00;09;00;17.4918;C
29.07.2022 10:00;29.07.2022;10:00;10;00;17.4918;C
29.07.2022 11:00;29.07.2022;11:00;11;00;17.3664;C
29.07.2022 12:00;29.07.2022;12:00;12;00;17.3664;C
29.07.2022 13:00;29.07.2022;13:00;13;00;17.3038;C
29.07.2022 14:00;29.07.2022;14:00;14;00;17.2411;C
29.07.2022 15:00;29.07.2022;15:00;15;00;17.2411;C
29.07.2022 16:00;29.07.2022;16:00;16;00;17.4291;C
29.07.2022 17:00;29.07.2022;17:00;17;00;17.4918;C
29.07.2022 18:00;29.07.2022;18:00;18;00;17.4291;C
29.07.2022 19:00;29.07.2022;19:00;19;00;17.3664;C
29.07.2022 20:00;29.07.2022;20:00;20;00;17.1785;C
29.07.2022 21:00;29.07.2022;21:00;21;00;17.0531;C
29.07.2022 22:00;29.07.2022;22:00;22;00;16.9905;C
29.07.2022 23:00;29.07.2022;23:00;23;00;16.8651;C
30.07.2022 00:00;30.07.2022;00:00;00;00;16.7398;C
30.07.2022 01:00;30.07.2022;01:00;01;00;16.6771;C
30.07.2022 02:00;30.07.2022;02:00;02;00;16.6771;C
30.07.2022 03:00;30.07.2022;03:00;03;00;16.6771;C
30.07.2022 04:00;30.07.2022;04:00;04;00;16.6771;C
30.07.2022 05:00;30.07.2022;05:00;05;00;16.7398;C
30.07.2022 06:00;30.07.2022;06:00;06;00;16.7398;C
30.07.2022 07:00;30.07.2022;07:00;07;00;16.7398;C
30.07.2022 08:00;30.07.2022;08:00;08;00;16.6771;C
30.07.2022 09:00;30.07.2022;09:00;09;00;16.8024;C
30.07.2022 10:00;30.07.2022;10:00;10;00;16.9905;C
30.07.2022 11:00;30.07.2022;11:00;11;00;17.0531;C
30.07.2022 12:00;30.07.2022;12:00;12;00;17.2411;C
30.07.2022 13:00;30.07.2022;13:00;13;00;17.5544;C
30.07.2022 14:00;30.07.2022;14:00;14;00;17.7424;C
30.07.2022 15:00;30.07.2022;15:00;15;00;17.8677;C
30.07.2022 16:00;30.07.2022;16:00;16;00;17.993;C
30.07.2022 17:00;30.07.2022;17:00;17;00;18.1809;C
30.07.2022 18:00;30.07.2022;18:00;18;00;17.9303;C
30.07.2022 19:00;30.07.2022;19:00;19;00;17.8677;C
30.07.2022 20:00;30.07.2022;20:00;20;00;17.8677;C
30.07.2022 21:00;30.07.2022;21:00;21;00;17.6797;C
30.07.2022 22:00;30.07.2022;22:00;22;00;17.5544;C
30.07.2022 23:00;30.07.2022;23:00;23;00;17.3664;C
31.07.2022 00:00;31.07.2022;00:00;00;00;17.2411;C
31.07.2022 01:00;31.07.2022;01:00;01;00;17.1158;C
31.07.2022 02:00;31.07.2022;02:00;02;00;16.9905;C
31.07.2022 03:00;31.07.2022;03:00;03;00;16.9278;C
31.07.2022 04:00;31.07.2022;04:00;04;00;16.8024;C
31.07.2022 05:00;31.07.2022;05:00;05;00;16.7398;C
31.07.2022 06:00;31.07.2022;06:00;06;00;16.6144;C
31.07.2022 07:00;31.07.2022;07:00;07;00;16.4891;C
31.07.2022 08:00;31.07.2022;08:00;08;00;16.3637;C
31.07.2022 09:00;31.07.2022;09:00;09;00;16.3637;C
31.07.2022 10:00;31.07.2022;10:00;10;00;16.5518;C
31.07.2022 11:00;31.07.2022;11:00;11;00;16.9905;C
31.07.2022 12:00;31.07.2022;12:00;12;00;17.3038;C
31.07.2022 13:00;31.07.2022;13:00;13;00;17.6797;C
31.07.2022 14:00;31.07.2022;14:00;14;00;17.9303;C
31.07.2022 15:00;31.07.2022;15:00;15;00;18.0556;C
31.07.2022 16:00;31.07.2022;16:00;16;00;17.993;C
31.07.2022 17:00;31.07.2022;17:00;17;00;17.993;C
31.07.2022 18:00;31.07.2022;18:00;18;00;17.8677;C
31.07.2022 19:00;31.07.2022;19:00;19;00;17.6797;C
31.07.2022 20:00;31.07.2022;20:00;20;00;17.7424;C
31.07.2022 21:00;31.07.2022;21:00;21;00;17.7424;C
31.07.2022 22:00;31.07.2022;22:00;22;00;17.6171;C
31.07.2022 23:00;31.07.2022;23:00;23;00;17.5544;C
01.08.2022 00:00;01.08.2022;00:00;00;00;17.5544;C
01.08.2022 01:00;01.08.2022;01:00;01;00;17.5544;C
01.08.2022 02:00;01.08.2022;02:00;02;00;17.5544;C
01.08.2022 03:00;01.08.2022;03:00;03;00;17.6171;C
01.08.2022 04:00;01.08.2022;04:00;04;00;17.5544;C
01.08.2022 05:00;01.08.2022;05:00;05;00;17.4918;C
01.08.2022 06:00;01.08.2022;06:00;06;00;17.4918;C
01.08.2022 07:00;01.08.2022;07:00;07;00;17.4918;C
01.08.2022 08:00;01.08.2022;08:00;08;00;17.5544;C
01.08.2022 09:00;01.08.2022;09:00;09;00;17.6171;C
01.08.2022 10:00;01.08.2022;10:00;10;00;17.6797;C
01.08.2022 11:00;01.08.2022;11:00;11;00;18.0556;C
01.08.2022 12:00;01.08.2022;12:00;12;00;18.3688;C
01.08.2022 13:00;01.08.2022;13:00;13;00;18.4941;C
01.08.2022 14:00;01.08.2022;14:00;14;00;18.4941;C
01.08.2022 15:00;01.08.2022;15:00;15;00;18.9952;C
01.08.2022 16:00;01.08.2022;16:00;16;00;18.8699;C
01.08.2022 17:00;01.08.2022;17:00;17;00;18.5568;C
01.08.2022 18:00;01.08.2022;18:00;18;00;18.5568;C
01.08.2022 19:00;01.08.2022;19:00;19;00;18.4941;C
01.08.2022 20:00;01.08.2022;20:00;20;00;18.3062;C
01.08.2022 21:00;01.08.2022;21:00;21;00;18.3062;C
01.08.2022 22:00;01.08.2022;22:00;22;00;18.2436;C
01.08.2022 23:00;01.08.2022;23:00;23;00;18.1809;C
02.08.2022 00:00;02.08.2022;00:00;00;00;18.2436;C
02.08.2022 01:00;02.08.2022;01:00;01;00;18.2436;C
02.08.2022 02:00;02.08.2022;02:00;02;00;18.2436;C
02.08.2022 03:00;02.08.2022;03:00;03;00;18.1809;C
02.08.2022 04:00;02.08.2022;04:00;04;00;18.1809;C
02.08.2022 05:00;02.08.2022;05:00;05;00;18.0556;C
02.08.2022 06:00;02.08.2022;06:00;06;00;17.9303;C
02.08.2022 07:00;02.08.2022;07:00;07;00;17.8677;C
02.08.2022 08:00;02.08.2022;08:00;08;00;17.805;C
02.08.2022 09:00;02.08.2022;09:00;09;00;17.7424;C
02.08.2022 10:00;02.08.2022;10:00;10;00;17.8677;C
02.08.2022 11:00;02.08.2022;11:00;11;00;18.1183;C
02.08.2022 12:00;02.08.2022;12:00;12;00;18.4315;C
02.08.2022 13:00;02.08.2022;13:00;13;00;18.4315;C
02.08.2022 14:00;02.08.2022;14:00;14;00;18.1183;C
02.08.2022 15:00;02.08.2022;15:00;15;00;18.2436;C
02.08.2022 16:00;02.08.2022;16:00;16;00;18.4941;C
02.08.2022 17:00;02.08.2022;17:00;17;00;18.4315;C
02.08.2022 18:00;02.08.2022;18:00;18;00;18.3688;C
02.08.2022 19:00;02.08.2022;19:00;19;00;18.4941;C
02.08.2022 20:00;02.08.2022;20:00;20;00;18.5568;C
02.08.2022 21:00;02.08.2022;21:00;21;00;18.3688;C
02.08.2022 22:00;02.08.2022;22:00;22;00;18.3062;C
02.08.2022 23:00;02.08.2022;23:00;23;00;18.3062;C
03.08.2022 00:00;03.08.2022;00:00;00;00;18.2436;C
03.08.2022 01:00;03.08.2022;01:00;01;00;18.2436;C
03.08.2022 02:00;03.08.2022;02:00;02;00;18.2436;C
03.08.2022 03:00;03.08.2022;03:00;03;00;18.1183;C
03.08.2022 04:00;03.08.2022;04:00;04;00;17.9303;C
03.08.2022 05:00;03.08.2022;05:00;05;00;17.805;C
03.08.2022 06:00;03.08.2022;06:00;06;00;17.6171;C
03.08.2022 07:00;03.08.2022;07:00;07;00;17.4291;C
03.08.2022 08:00;03.08.2022;08:00;08;00;17.3038;C
03.08.2022 09:00;03.08.2022;09:00;09;00;17.3038;C
03.08.2022 10:00;03.08.2022;10:00;10;00;17.4291;C
03.08.2022 11:00;03.08.2022;11:00;11;00;17.805;C
03.08.2022 12:00;03.08.2022;12:00;12;00;18.3688;C
03.08.2022 13:00;03.08.2022;13:00;13;00;18.7447;C
03.08.2022 14:00;03.08.2022;14:00;14;00;19.0578;C
03.08.2022 15:00;03.08.2022;15:00;15;00;19.1831;C
03.08.2022 16:00;03.08.2022;16:00;16;00;19.1204;C
03.08.2022 17:00;03.08.2022;17:00;17;00;18.9952;C
03.08.2022 18:00;03.08.2022;18:00;18;00;18.8073;C
03.08.2022 19:00;03.08.2022;19:00;19;00;18.7447;C
03.08.2022 20:00;03.08.2022;20:00;20;00;18.8699;C
03.08.2022 21:00;03.08.2022;21:00;21;00;18.9326;C
03.08.2022 22:00;03.08.2022;22:00;22;00;18.8699;C
03.08.2022 23:00;03.08.2022;23:00;23;00;18.8699;C
04.08.2022 00:00;04.08.2022;00:00;00;00;18.8699;C
04.08.2022 01:00;04.08.2022;01:00;01;00;18.8073;C
04.08.2022 02:00;04.08.2022;02:00;02;00;18.7447;C
04.08.2022 03:00;04.08.2022;03:00;03;00;18.682;C
04.08.2022 04:00;04.08.2022;04:00;04;00;18.5568;C
04.08.2022 05:00;04.08.2022;05:00;05;00;18.4315;C
04.08.2022 06:00;04.08.2022;06:00;06;00;18.2436;C
04.08.2022 07:00;04.08.2022;07:00;07;00;18.0556;C
04.08.2022 08:00;04.08.2022;08:00;08;00;17.9303;C
04.08.2022 09:00;04.08.2022;09:00;09;00;17.8677;C
04.08.2022 10:00;04.08.2022;10:00;10;00;17.993;C
04.08.2022 11:00;04.08.2022;11:00;11;00;18.3062;C
04.08.2022 12:00;04.08.2022;12:00;12;00;18.8073;C
04.08.2022 13:00;04.08.2022;13:00;13;00;19.1831;C
04.08.2022 14:00;04.08.2022;14:00;14;00;19.3709;C
04.08.2022 15:00;04.08.2022;15:00;15;00;19.4336;C
04.08.2022 16:00;04.08.2022;16:00;16;00;19.3709;C
04.08.2022 17:00;04.08.2022;17:00;17;00;19.1831;C
04.08.2022 18:00;04.08.2022;18:00;18;00;19.0578;C
04.08.2022 19:00;04.08.2022;19:00;19;00;18.9326;C
04.08.2022 20:00;04.08.2022;20:00;20;00;18.9326;C
04.08.2022 21:00;04.08.2022;21:00;21;00;18.9326;C
04.08.2022 22:00;04.08.2022;22:00;22;00;18.9326;C
04.08.2022 23:00;04.08.2022;23:00;23;00;18.8699;C
05.08.2022 00:00;05.08.2022;00:00;00;00;18.8073;C
05.08.2022 01:00;05.08.2022;01:00;01;00;18.8073;C
05.08.2022 02:00;05.08.2022;02:00;02;00;18.7447;C
05.08.2022 03:00;05.08.2022;03:00;03;00;18.682;C
05.08.2022 04:00;05.08.2022;04:00;04;00;18.5568;C
05.08.2022 05:00;05.08.2022;05:00;05;00;18.4315;C
05.08.2022 06:00;05.08.2022;06:00;06;00;18.3062;C
05.08.2022 07:00;05.08.2022;07:00;07;00;18.1183;C
05.08.2022 08:00;05.08.2022;08:00;08;00;17.993;C
05.08.2022 09:00;05.08.2022;09:00;09;00;17.993;C
05.08.2022 10:00;05.08.2022;10:00;10;00;18.1183;C
05.08.2022 11:00;05.08.2022;11:00;11;00;18.3688;C
05.08.2022 12:00;05.08.2022;12:00;12;00;18.8073;C
05.08.2022 13:00;05.08.2022;13:00;13;00;19.2457;C
05.08.2022 14:00;05.08.2022;14:00;14;00;19.4336;C
05.08.2022 15:00;05.08.2022;15:00;15;00;19.5588;C
05.08.2022 16:00;05.08.2022;16:00;16;00;19.4336;C
05.08.2022 17:00;05.08.2022;17:00;17;00;19.3083;C
05.08.2022 18:00;05.08.2022;18:00;18;00;19.1831;C
05.08.2022 19:00;05.08.2022;19:00;19;00;19.1204;C
05.08.2022 20:00;05.08.2022;20:00;20;00;19.1831;C
05.08.2022 21:00;05.08.2022;21:00;21;00;19.1831;C
05.08.2022 22:00;05.08.2022;22:00;22;00;19.2457;C
05.08.2022 23:00;05.08.2022;23:00;23;00;19.3083;C
